6
2,0.8
3,0.8
4,0.8
5,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
9
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
9
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
3
4,0.8
5,0.8
8,0.8
3
4,0.8
5,0.8
8,0.8
7
3,0.8
4,0.8
6,0.8
5,0.8
7,0.8
8,0.8
2,0.07512722
3
4,0.8
5,0.8
8,0.8
5
4,0.8
6,0.8
5,0.8
7,0.8
8,0.8
3
4,0.8
5,0.8
8,0.8
3
4,0.8
5,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
7
3,0.8
6,0.8
5,0.8
7,0.8
8,0.8
4,0.07512722
2,0.07512722
3
5,0.8
7,0.8
8,0.8
5
4,0.8
6,0.8
5,0.8
7,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
7
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
5
4,0.8
6,0.8
5,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
8
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
5,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
8
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
5,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
9
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
9
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
8
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
8
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
3
4,0.8
5,0.8
8,0.8
3
4,0.8
5,0.8
8,0.8
6
3,0.8
4,0.8
5,0.8
7,0.8
8,0.8
2,0.07512722
3
4,0.8
5,0.8
8,0.8
4
4,0.8
5,0.8
7,0.8
8,0.8
3
4,0.8
5,0.8
8,0.8
3
4,0.8
5,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
5
3,0.8
5,0.8
7,0.8
8,0.8
2,0.07512722
3
5,0.8
7,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
6
3,0.8
6,0.8
5,0.8
7,0.8
8,0.8
2,0.07512722
3
6,0.8
7,0.8
8,0.8
4
6,0.8
5,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
8
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
5,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
8
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
5,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
9
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
9
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
8
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
8
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
3
4,0.8
5,0.8
8,0.8
3
4,0.8
5,0.8
8,0.8
6
2,0.8
3,0.8
4,0.8
5,0.8
7,0.8
8,0.8
3
4,0.8
5,0.8
8,0.8
4
4,0.8
5,0.8
7,0.8
8,0.8
3
4,0.8
5,0.8
8,0.8
3
4,0.8
5,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
5
2,0.8
3,0.8
5,0.8
7,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
6
2,0.8
3,0.8
6,0.8
5,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
4
6,0.8
5,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
3
4,0.8
5,0.8
8,0.8
3
4,0.8
5,0.8
8,0.8
5
2,0.8
3,0.8
4,0.8
5,0.8
8,0.8
3
4,0.8
5,0.8
8,0.8
3
4,0.8
5,0.8
8,0.8
3
4,0.8
5,0.8
8,0.8
3
4,0.8
5,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
5
2,0.8
3,0.8
5,0.8
7,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
5
2,0.8
3,0.8
6,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
3
4,0.8
5,0.8
8,0.8
3
4,0.8
5,0.8
8,0.8
5
2,0.8
3,0.8
4,0.8
5,0.8
8,0.8
3
4,0.8
5,0.8
8,0.8
3
4,0.8
5,0.8
8,0.8
3
4,0.8
5,0.8
8,0.8
3
4,0.8
5,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
5
2,0.8
3,0.8
5,0.8
7,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
5
2,0.8
3,0.8
6,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
3
4,0.8
5,0.8
8,0.8
3
4,0.8
5,0.8
8,0.8
5
2,0.8
3,0.8
4,0.8
5,0.8
8,0.8
3
4,0.8
5,0.8
8,0.8
3
4,0.8
5,0.8
8,0.8
3
4,0.8
5,0.8
8,0.8
3
4,0.8
5,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
5
2,0.8
3,0.8
5,0.8
7,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
5
2,0.8
3,0.8
6,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
6,0.8
7,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
6
6,0.09174507
4,0.06992801
2,0.06934305
1,0.06909457
0,0.06907964
3,-0.7655999
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
6
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
3
4,0.8
5,0.8
8,0.8
3
4,0.8
5,0.8
8,0.8
4
3,0.8
4,0.8
5,0.8
8,0.8
3
4,0.8
5,0.8
8,0.8
3
4,0.8
5,0.8
8,0.8
3
4,0.8
5,0.8
8,0.8
3
4,0.8
5,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
4
3,0.8
5,0.8
7,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
3
5,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
4
3,0.8
6,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
3
6,0.8
7,0.8
8,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
7,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
7,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
7,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
7,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
8,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
8,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
8,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
8,0.8
4
4,0.8
5,0.8
7,0.8
8,0.8
4
4,0.8
5,0.8
7,0.8
8,0.8
4
4,0.8
5,0.8
7,0.8
8,0.8
4
4,0.8
5,0.8
7,0.8
8,0.8
4
6,0.8
5,0.8
7,0.8
8,0.8
4
6,0.8
5,0.8
7,0.8
8,0.8
4
6,0.8
5,0.8
7,0.8
8,0.8
4
6,0.8
5,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
6,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
6,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
6,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
6,0.8
7,0.8
8,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
7,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
7,0.8
9
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
7,0.8
8,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
7,0.8
9
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
7,0.8
8,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
7,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
7,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
9
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
7,0.8
8,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
9
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
7,0.8
8,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
8,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
8,0.8
9
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
7,0.8
8,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
8,0.8
9
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
7,0.8
8,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
8,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
8,0.8
4
4,0.8
5,0.8
7,0.8
8,0.8
4
4,0.8
5,0.8
7,0.8
8,0.8
7
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
7,0.8
8,0.8
4
4,0.8
5,0.8
7,0.8
8,0.8
5
4,0.8
6,0.8
5,0.8
7,0.8
8,0.8
4
4,0.8
5,0.8
7,0.8
8,0.8
4
4,0.8
5,0.8
7,0.8
8,0.8
4
6,0.8
5,0.8
7,0.8
8,0.8
4
6,0.8
5,0.8
7,0.8
8,0.8
7
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
7,0.8
8,0.8
4
6,0.8
5,0.8
7,0.8
8,0.8
5
4,0.8
6,0.8
5,0.8
7,0.8
8,0.8
4
6,0.8
5,0.8
7,0.8
8,0.8
4
6,0.8
5,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
6,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
6,0.8
7,0.8
8,0.8
9
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
7,0.8
8,0.8
0,0.5381272
6
0,0.8
1,0.8
2,0.8
6,0.8
7,0.8
8,0.8
8
0,0.8
1,0.8
2,0.8
4,0.8
6,0.8
5,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
6,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
6,0.8
7,0.8
8,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
7,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
7,0.8
9
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
7,0.8
8,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
7,0.8
9
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
7,0.8
8,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
7,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
7,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
9
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
7,0.8
8,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
9
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
7,0.8
8,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
6,0.8
5,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
8,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
8,0.8
8
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
7,0.8
8,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
8,0.8
8
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
7,0.8
8,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
8,0.8
7
0,0.8
1,0.8
2,0.8
3,0.8
4,0.8
5,0.8
8,0.8
4
4,0.8
5,0.8
7,0.8
8,0.8
4
4,0.8
5,0.8
7,0.8
8,0.8
6
3,0.8
4,0.8
5,0.8
7,0.8
8,0.8
2,0.07512722
4
4,0.8
5,0.8
7,0.8
8,0.8
4
4,0.8
5,0.8
7,0.8
8,0.8
4
4,0.8
5,0.8
7,0.8
8,0.8
4
4,0.8
5,0.8
7,0.8
8,0.8
4
6,0.8
5,0.8
7,0.8
8,0.8
4
6,0.8
5,0.8
7,0.8
8,0.8
6
2,0.8
3,0.8
6,0.8
5,0.8
7,0.8
8,0.8
4
6,0.8
5,0.8
7,0.8
8,0.8
4
6,0.8
5,0.8
7,0.8
8,0.8
4
6,0.8
5,0.8
7,0.8
8,0.8
4
6,0.8
5,0.8
7,0.8
8,0.8
6
0,0.8
1,0.8
2,0.8
6,0.8
7,0.8
8,0.8
6
